match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
858491,Bangladesh,Pakistan,Bangladesh,Pakistan,bat,Shere Bangla National Stadium,Mirpur,2015-04-24,male
645645,West Indies,Pakistan,Pakistan,West Indies,bat,"Arnos Vale Ground, Kingstown",St Vincent,2013-07-27,male
1208613,Nepal,Maldives,Nepal,Nepal,field,Tribhuvan University International Cricket Ground,Kirtipur,2019-12-09,male
1462916,Rwanda,Nigeria,Nigeria,Rwanda,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2024-12-04,male
1327232,Pakistan,England,Pakistan,England,field,"Gaddafi Stadium, Lahore",Lahore,2022-09-28,male
1519140,Ireland,United Arab Emirates,Ireland,United Arab Emirates,field,Dubai International Cricket Stadium,Dubai,2026-01-31,male
1496828,Cyprus,Croatia,Cyprus,Croatia,field,"Mladost Cricket Ground, Zagreb",Zagreb,2025-08-07,male
1481314,Bermuda,United States of America,United States of America,Bermuda,bat,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-26,male
1453932,Zimbabwe,Gambia,Zimbabwe,Zimbabwe,bat,"Ruaraka Sports Club Ground, Nairobi",Nairobi,2024-10-23,male
1426832,Ireland,Pakistan,Pakistan,Pakistan,field,"Castle Avenue, Dublin",Dublin,2024-05-14,male
1494116,Uganda,Nigeria,Uganda,Uganda,bat,Entebbe Cricket Oval,Entebbe,2025-07-18,male
1187666,New Zealand,England,New Zealand,England,field,Westpac Stadium,Wellington,2019-11-03,male
1527157,Malaysia,Bahrain,Malaysia,Malaysia,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2026-03-07,male
1422037,Namibia,Nepal,Namibia,Namibia,bat,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2024-02-27,male
1403290,Nepal,Hong Kong,Nepal,Nepal,bat,Mulpani Cricket Ground,Kathmandu,2023-10-21,male
1492884,Malawi,Bahrain,Bahrain,Malawi,bat,"TCA Oval, Blantyre",Blantyre,2025-07-07,male
1450758,Cameroon,Tanzania,Tanzania,Cameroon,bat,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,2024-09-24,male
287861,Australia,England,Australia,England,bat,Newlands,Cape Town,2007-09-14,male
1321470,United States of America,Singapore,United States of America,Singapore,field,Bulawayo Athletic Club,Bulawayo,2022-07-12,male
1298179,Pakistan,England,England,England,field,Melbourne Cricket Ground,Melbourne,2022-11-13,male
514023,South Africa,Australia,Australia,South Africa,bat,Newlands,Cape Town,2011-10-13,male
1383070,Scotland,Germany,Scotland,Germany,field,"Goldenacre, Edinburgh",Edinburgh,2023-07-20,male
1426453,Namibia,Oman,Namibia,Oman,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-04-05,male
902651,England,Pakistan,England,England,bat,Dubai International Cricket Stadium,,2015-11-27,male
1273146,Sweden,Finland,Finland,Sweden,bat,Kerava National Cricket Ground,Kerava,2021-08-21,male
1443553,Pakistan,New Zealand,New Zealand,New Zealand,field,"Sky Stadium, Wellington",Wellington,2025-03-26,male
1422040,Nepal,Namibia,Nepal,Namibia,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2024-03-01,male
1515544,Cambodia,Indonesia,Indonesia,Indonesia,field,Udayana Cricket Ground,Bali,2025-12-24,male
1041615,India,West Indies,West Indies,India,field,Central Broward Regional Park Stadium Turf Ground,Lauderhill,2016-08-27,male
1400977,Rwanda,Sierra Leone,Rwanda,Rwanda,bat,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,2023-10-06,male
730283,West Indies,New Zealand,New Zealand,New Zealand,field,"Windsor Park, Roseau",Dominica,2014-07-05,male
1519137,Ireland,Italy,Ireland,Italy,field,"7he Sevens Stadium, Dubai",Dubai,2026-01-25,male
1512002,Thailand,Bahrain,Bahrain,Bahrain,field,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-11-30,male
1199526,United Arab Emirates,Nigeria,United Arab Emirates,United Arab Emirates,field,Tolerance Oval,Abu Dhabi,2019-10-24,male
1299573,Ireland,Bahrain,Ireland,Ireland,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2022-02-19,male
1442987,India,Sri Lanka,India,Sri Lanka,field,Pallekele International Cricket Stadium,Kandy,2024-07-27,male
1320979,Malta,Israel,Malta,Israel,field,"Meersen, Gent",Ghent,2022-07-01,male
1381221,India,West Indies,West Indies,India,bat,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,2023-08-13,male
1495459,Bahrain,Rwanda,Bahrain,Rwanda,field,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2025-07-22,male
1439899,England,India,India,India,field,"Eden Gardens, Kolkata",Kolkata,2025-01-22,male
661697,New Zealand,West Indies,New Zealand,West Indies,bat,Westpac Stadium,Wellington,2014-01-15,male
516205,Sri Lanka,Australia,Sri Lanka,Sri Lanka,bat,Pallekele International Cricket Stadium,,2011-08-08,male
1286686,Canada,Panama,Canada,Canada,bat,"Coolidge Cricket Ground, Antigua",Coolidge,2021-11-14,male
1072319,New Zealand,England,New Zealand,England,field,Westpac Stadium,Wellington,2018-02-13,male
356007,South Africa,West Indies,South Africa,West Indies,field,Kennington Oval,London,2009-06-13,male
1188622,India,West Indies,India,India,bat,Central Broward Regional Park Stadium Turf Ground,Lauderhill,2019-08-04,male
1344784,Canada,Saudi Arabia,Canada,Saudi Arabia,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-11-15,male
1144149,South Africa,Zimbabwe,South Africa,South Africa,bat,Buffalo Park,East London,2018-10-09,male
1354803,Isle of Man,Spain,Spain,Spain,field,La Manga Club Bottom Ground,Murcia,2023-02-26,male
1415734,England,Namibia,England,Namibia,field,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,2024-06-15,male
1450778,Philippines,South Korea,Philippines,Philippines,bat,"Yeonhui Cricket Ground, Incheon",Incheon,2024-10-05,male
958415,Bangladesh,Zimbabwe,Bangladesh,Zimbabwe,bat,Sheikh Abu Naser Stadium,Khulna,2016-01-15,male
1448348,England,West Indies,England,West Indies,field,"The Rose Bowl, Southampton",Southampton,2025-06-10,male
1454384,Malawi,Rwanda,Rwanda,Malawi,bat,"TCA Oval, Blantyre",Blantyre,2024-10-09,male
1513097,Zambia,Rwanda,Zambia,Rwanda,field,"Nigeria Cricket Federation Oval 1, Abuja",Abuja,2025-12-11,male
1251575,South Africa,Pakistan,Pakistan,South Africa,bat,"The Wanderers Stadium, Johannesburg",Johannesburg,2021-04-10,male
1490876,Indonesia,Philippines,Philippines,Indonesia,bat,Udayana Cricket Ground,Bali,2025-07-10,male
1322339,Bangladesh,Pakistan,Pakistan,Bangladesh,bat,"Hagley Oval, Christchurch",Christchurch,2022-10-13,male
1217745,Hong Kong,Singapore,Singapore,Singapore,bat,Terdthai Cricket Ground,Bangkok,2020-03-04,male
1343780,Mozambique,Tanzania,Tanzania,Tanzania,field,Gahanga International Cricket Stadium. Rwanda,Kigali City,2022-12-05,male
1453912,Indonesia,Maldives,Maldives,Indonesia,bat,Gelephu International Cricket Ground,Gelephu,2024-10-19,male
1367725,Gibraltar,Portugal,Portugal,Gibraltar,bat,Europa Sports Complex,Gibraltar,2023-05-04,male
1272096,New Zealand,Bangladesh,Bangladesh,New Zealand,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-09-08,male
1089243,United Arab Emirates,Papua New Guinea,United Arab Emirates,Papua New Guinea,bat,Sheikh Zayed Stadium,Abu Dhabi,2017-04-14,male
1282738,Jersey,Germany,Jersey,Germany,field,"Desert Springs Cricket Ground, Almeria",Almeria,2021-10-15,male
1506016,Ireland,Bangladesh,Bangladesh,Ireland,bat,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",Chattogram,2025-12-02,male
1310161,Norway,Guernsey,Norway,Norway,bat,"Desert Springs Cricket Ground, Almeria",Almeria,2022-04-29,male
1506446,Bulgaria,Cyprus,Cyprus,Bulgaria,bat,Happy Valley Ground 2,Episkopi,2025-11-03,male
1322010,Bhutan,Malaysia,Malaysia,Malaysia,field,"UKM-YSD Cricket Oval, Bangi",Bangi,2022-07-11,male
1443768,Denmark,Czech Republic,Denmark,Denmark,bat,"King George V Sports Ground, Castel",Castel,2024-08-21,male
1443787,Cyprus,Malta,Cyprus,Malta,field,"Guernsey Rovers Athletic Club Ground, Port Soif",Port  Soif,2024-08-28,male
1391333,Romania,Malta,Malta,Romania,bat,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,2023-08-19,male
1233975,Australia,New Zealand,New Zealand,Australia,bat,Sky Stadium,Wellington,2021-03-07,male
1472520,West Indies,Australia,Australia,Australia,field,"Sabina Park, Kingston, Jamaica",Kingston,2025-07-20,male
1332505,Tanzania,Malawi,Tanzania,Malawi,field,"Willowmoore Park, Benoni",Benoni,2022-09-20,male
1439821,Jersey,Belgium,Jersey,Belgium,field,Bayer Uerdingen Cricket Ground,Krefeld,2024-07-10,male
1321283,Guernsey,Bulgaria,Guernsey,Bulgaria,field,Tikkurila Cricket Ground,Vantaa,2022-07-24,male
1284496,Bahrain,Saudi Arabia,Bahrain,Saudi Arabia,field,"West End Park International Cricket Stadium, Doha",Doha,2021-10-28,male
1490476,Scotland,Netherlands,Scotland,Scotland,bat,"Sportpark Westvliet, Voorburg",The Hague,2025-07-08,male
1508272,Timor-Leste,Indonesia,Indonesia,Indonesia,field,Udayana Cricket Ground,Bali,2025-11-08,male
1333928,Fiji,Samoa,Fiji,Samoa,field,"Independence Park, Port Vila",Port Vila,2022-09-15,male
523736,Zimbabwe,Pakistan,Pakistan,Pakistan,bat,Harare Sports Club,,2011-09-18,male
287857,Bangladesh,West Indies,Bangladesh,Bangladesh,field,New Wanderers Stadium,Johannesburg,2007-09-13,male
1415722,Canada,Pakistan,Pakistan,Pakistan,field,"Nassau County International Cricket Stadium, New York",New York,2024-06-11,male
1515010,Myanmar,Bhutan,Bhutan,Bhutan,field,Gelephu International Cricket Ground,Gelephu,2025-12-23,male
1201668,Spain,Portugal,Spain,Spain,field,La Manga Club Bottom Ground,Murcia,2019-10-25,male
1418540,Japan,Hong Kong,Hong Kong,Japan,bat,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2024-02-14,male
1513828,Singapore,Thailand,Singapore,Thailand,field,"Terdthai Cricket Ground, Bangkok",Bangkok,2025-12-11,male
1367733,Malta,Portugal,Portugal,Malta,bat,Europa Sports Complex,Gibraltar,2023-05-06,male
951337,Australia,New Zealand,New Zealand,New Zealand,bat,Himachal Pradesh Cricket Association Stadium,Dharamsala,2016-03-18,male
635658,Sri Lanka,South Africa,South Africa,South Africa,bat,R Premadasa Stadium,Colombo,2013-08-02,male
1489968,Nepal,West Indies,Nepal,West Indies,field,Sharjah Cricket Stadium,Sharjah,2025-09-27,male
1252066,Sri Lanka,West Indies,West Indies,West Indies,field,"Coolidge Cricket Ground, Antigua",Coolidge,2021-03-03,male
1322006,Thailand,Malaysia,Malaysia,Malaysia,field,"UKM-YSD Cricket Oval, Bangi",Bangi,2022-07-07,male
1310177,Czech Republic,Bulgaria,Czech Republic,Czech Republic,bat,Marsa Sports Club,Marsa,2022-05-12,male
1462920,Botswana,Nigeria,Nigeria,Botswana,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2024-12-12,male
319112,South Africa,West Indies,West Indies,West Indies,field,St George's Park,Port Elizabeth,2007-12-16,male
1384598,France,Malta,Malta,France,bat,Marsa Sports Club,Marsa,2023-07-16,male
1407089,Kenya,Rwanda,Kenya,Rwanda,field,"United Cricket Club Ground, Windhoek",Windhoek,2023-11-22,male
1321295,Czech Republic,Estonia,Czech Republic,Czech Republic,bat,Tikkurila Cricket Ground,Vantaa,2022-07-28,male
1444957,Fiji,Cook Islands,Fiji,Cook Islands,field,"Faleata Oval No 2, Apia",Apia,2024-08-20,male
1514482,Sri Lanka,Pakistan,Sri Lanka,Pakistan,field,Rangiri Dambulla International Stadium,Dambulla,2026-01-11,male
1170457,United Arab Emirates,Nepal,United Arab Emirates,Nepal,field,ICC Academy,Dubai,2019-01-31,male
1157374,Pakistan,Australia,Pakistan,Pakistan,bat,Dubai International Cricket Stadium,,2018-10-28,male
1457228,Qatar,Cambodia,Qatar,Qatar,bat,University of Doha for Science and Technology,Doha,2024-11-23,male
1393318,Rwanda,Uganda,Uganda,Rwanda,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2023-08-28,male
1443545,Sri Lanka,New Zealand,Sri Lanka,New Zealand,field,"Saxton Oval, Nelson",Nelson,2025-01-02,male
636536,West Indies,England,West Indies,West Indies,bat,"Kensington Oval, Bridgetown",Barbados,2014-03-09,male
297800,India,Australia,India,Australia,bat,Brabourne Stadium,Mumbai,2007-10-20,male
1503469,Japan,Oman,Oman,Oman,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2025-10-17,male
636166,Australia,England,Australia,Australia,bat,Stadium Australia,Sydney,2014-02-02,male
1405325,Bahrain,Oman,Oman,Bahrain,bat,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2023-11-03,male
386535,Sri Lanka,India,India,Sri Lanka,bat,R Premadasa Stadium,Colombo,2009-02-10,male
1383089,Japan,Philippines,Japan,Japan,bat,"Amini Park, Port Moresby",Port Moresby,2023-07-22,male
1398295,Malaysia,Hong Kong,Malaysia,Hong Kong,field,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2023-09-19,male
1422810,Malaysia,Vanuatu,Malaysia,Malaysia,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2024-03-06,male
1471822,Bahrain,Indonesia,Bahrain,Indonesia,field,Udayana Cricket Ground,Bali,2025-02-19,male
538068,Bangladesh,Pakistan,Pakistan,Pakistan,bat,Shere Bangla National Stadium,Mirpur,2011-11-29,male
1491725,New Zealand,West Indies,New Zealand,New Zealand,bat,"Saxton Oval, Nelson",Nelson,2025-11-09,male
1089202,United Arab Emirates,Papua New Guinea,United Arab Emirates,United Arab Emirates,field,Sheikh Zayed Stadium,Abu Dhabi,2017-04-12,male
1463665,Bahrain,Qatar,Qatar,Qatar,field,"ICC Academy, Dubai",Dubai,2024-12-20,male
1199530,Ireland,Jersey,Ireland,Ireland,field,Tolerance Oval,Abu Dhabi,2019-10-25,male
1488338,Denmark,Finland,Denmark,Finland,field,"Ishoj Cricket Club, Vejledalen",Ishoj,2025-06-13,male
1344792,Oman,Canada,Canada,Canada,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-11-20,male
356011,England,West Indies,West Indies,England,bat,Kennington Oval,London,2009-06-15,male
1320980,Belgium,Denmark,Belgium,Denmark,field,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-07-01,male
1509859,United Arab Emirates,Oman,Oman,United Arab Emirates,bat,"West End Park International Cricket Stadium, Doha",Doha,2025-11-16,male
1511993,Brazil,Argentina,Argentina,Brazil,bat,"St Albans Club, Buenos Aires",Buenos Aires,2025-11-28,male
1146725,Bangladesh,West Indies,Bangladesh,Bangladesh,bat,Central Broward Regional Park Stadium Turf Ground,Lauderhill,2018-08-05,male
1318357,Germany,Austria,Germany,Austria,field,Bayer Uerdingen Cricket Ground,Krefeld,2022-06-09,male
1412531,Philippines,Indonesia,Indonesia,Indonesia,field,Udayana Cricket Ground,Bali,2023-12-23,male
1298163,Netherlands,Pakistan,Pakistan,Netherlands,bat,Perth Stadium,Perth,2022-10-30,male
1495658,Hungary,Austria,Austria,Austria,field,"GB Oval, Szodliget",Szodliget,2025-07-26,male
355996,England,Pakistan,England,Pakistan,field,Kennington Oval,London,2009-06-07,male
1488343,Sweden,Norway,Norway,Sweden,bat,"Ishoj Cricket Club, Vejledalen",Ishoj,2025-06-15,male
387563,South Africa,England,England,South Africa,field,New Wanderers Stadium,Johannesburg,2009-11-13,male
1321313,Singapore,Malaysia,Malaysia,Singapore,bat,"Indian Association Ground, Singapore",Singapore,2022-06-30,male
1208609,Nepal,Maldives,Nepal,Nepal,bat,Tribhuvan University International Cricket Ground,Kirtipur,2019-12-06,male
1327228,Pakistan,England,England,England,field,"National Stadium, Karachi",Karachi,2022-09-20,male
1273717,Bangladesh,Oman,Bangladesh,Bangladesh,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-10-19,male
1270838,Bangladesh,Australia,Bangladesh,Bangladesh,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-08-09,male
1349134,Uganda,Tanzania,Tanzania,Uganda,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2022-12-19,male
1267304,Greece,Romania,Romania,Greece,bat,"National Sports Academy, Sofia",Sofia,2021-06-24,male
1379582,Rwanda,Kenya,Kenya,Rwanda,bat,"Gymkhana Club Ground, Nairobi",Nairobi,2023-06-14,male
1512741,Scotland,England,England,England,field,"Eden Gardens, Kolkata",Kolkata,2026-02-14,male
1176794,Philippines,Vanuatu,Vanuatu,Vanuatu,bat,Amini Park,Port Moresby,2019-03-23,male
1327506,South Africa,India,India,India,field,"Greenfield International Stadium, Thiruvananthapuram",Thiruvananthapuram,2022-09-28,male
1436486,Turkey,Italy,Italy,Turkey,bat,"Simar Cricket Ground, Rome",Rome,2024-06-13,male
1418184,Bhutan,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,"Terdthai Cricket Ground, Bangkok",Bangkok,2024-02-03,male
531635,England,Pakistan,Pakistan,England,field,Dubai International Cricket Stadium,,2012-02-23,male
1399152,Panama,Bermuda,Bermuda,Panama,bat,"White Hill Field, Sandys Parish",Hamilton,2023-10-01,male
1420801,Bhutan,Thailand,Thailand,Bhutan,bat,"Terdthai Cricket Ground, Bangkok",Bangkok,2024-02-12,male
1483734,Austria,Czech Republic,Austria,Austria,bat,"Scott Page Field, Vinor",Prague,2025-06-09,male
1482826,Cook Islands,Japan,Japan,Cook Islands,bat,Sano International Cricket Ground,Sano,2025-05-13,male
1275047,Uganda,Nigeria,Uganda,Uganda,bat,Entebbe Cricket Oval,Entebbe,2021-09-15,male
682955,New Zealand,Sri Lanka,Sri Lanka,New Zealand,field,Zahur Ahmed Chowdhury Stadium,Chittagong,2014-03-31,male
226374,Australia,South Africa,Australia,Australia,bat,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2006-01-09,male
1426469,Qatar,Saudi Arabia,Qatar,Saudi Arabia,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-04-16,male
1447480,Singapore,Maldives,Singapore,Singapore,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2024-08-31,male
1305498,Nepal,Papua New Guinea,Nepal,Papua New Guinea,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2022-03-28,male
1487632,Switzerland,Luxembourg,Switzerland,Switzerland,bat,Pierre Werner Cricket Ground,Walferdange,2025-06-21,male
412688,Australia,Bangladesh,Australia,Australia,bat,"Kensington Oval, Bridgetown",Barbados,2010-05-05,male
1456442,New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,Rangiri Dambulla International Stadium,Dambulla,2024-11-10,male
1494767,Saudi Arabia,Qatar,Qatar,Qatar,field,"West End Park International Cricket Stadium, Doha",Doha,2025-07-21,male
1144173,South Africa,Sri Lanka,South Africa,Sri Lanka,field,SuperSport Park,Centurion,2019-03-22,male
1273740,England,Sri Lanka,England,Sri Lanka,field,Sharjah Cricket Stadium,Sharjah,2021-11-01,male
1328470,Kuwait,Bahrain,Kuwait,Bahrain,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-08-13,male
657635,Pakistan,Sri Lanka,Sri Lanka,Pakistan,field,Dubai International Cricket Stadium,,2013-12-13,male
1440129,Guernsey,Jersey,Jersey,Jersey,field,"King George V Sports Ground, Castel",Castel,2024-06-22,male
1495463,Malawi,Bahrain,Bahrain,Malawi,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2025-07-25,male
682943,Bangladesh,India,India,India,field,Shere Bangla National Stadium,Mirpur,2014-03-28,male
1275051,Uganda,Kenya,Uganda,Uganda,bat,Entebbe Cricket Oval,Entebbe,2021-09-17,male
1482830,Malta,Estonia,Malta,Estonia,field,Marsa Sports Club,Marsa,2025-05-07,male
1447479,Kuwait,Mongolia,Kuwait,Mongolia,field,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2024-08-30,male
1502757,Kenya,Zimbabwe,Zimbabwe,Kenya,bat,Harare Sports Club,Harare,2025-10-02,male
1399144,Qatar,Kuwait,Kuwait,Kuwait,field,"West End Park International Cricket Stadium, Doha",Doha,2023-10-02,male
1418192,Indonesia,Thailand,Thailand,Thailand,field,"Terdthai Cricket Ground, Bangkok",Bangkok,2024-02-07,male
1433368,West Indies,South Africa,West Indies,South Africa,field,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,2024-08-25,male
1436490,Romania,Israel,Romania,Israel,field,"Simar Cricket Ground, Rome",Rome,2024-06-15,male
1434157,Bulgaria,Romania,Romania,Bulgaria,bat,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,2024-05-24,male
1317149,Bangladesh,West Indies,,West Indies,field,"Windsor Park, Roseau, Dominica",Roseau,2022-07-02,male
